Timestamp,Username,VideoID,Comment,Date
2024-06-03T09:38:37Z,@ursulafrydrich5857,G97ZJU44vTY,"In zehn Jahren oder eher kollabiert das Klima,  bis dahin sollte man für die dreitausend Milliardäre endlich einen anderen bewohnbaren Planeten gefunden haben.",2024-06-03T09:38:37Z
2024-06-01T06:51:50Z,@r.trevor6972,G97ZJU44vTY,"Was wollen die Menschen kontrollieren, wenn sue nicht mal sich selbst kontrollieren können? Dies ist die erste Frage die wir uns stellen sollten.🕊",2024-06-01T06:51:50Z
2024-05-30T06:45:12Z,@georgfleischer6592,G97ZJU44vTY,Künstliche Intelligenz ist nur durch die Transformation der Weltwirtschaft ein Segen.,2024-05-30T06:45:12Z
2024-05-22T19:10:41Z,@ilonareich152,G97ZJU44vTY,"Nein Sie wird uns nicht beherrschen,  wir können Selbst denken.",2024-05-22T19:10:41Z
2024-05-13T16:20:34Z,@mbit2050,G97ZJU44vTY,Mein Gott welche Spacken die keine Ahnung von KI und Computer haben kommentieren hier im Beitrag ... ich kann nur den Kopf schütteln - die haben 0 Ahnung von KI und KI noch nicht mal im Ansatz verstanden,2024-05-13T16:20:34Z
2024-04-21T20:28:09Z,@LorenzPTews,G97ZJU44vTY,die ki wird noch in diesem jahrhundert ihren idealen menschen selbst erschaffen ...,2024-04-21T20:28:09Z
2024-04-19T17:56:21Z,@antontube231,G97ZJU44vTY,Guck einfach Terminator … da wird ja alles erklärt.,2024-04-19T17:56:21Z
2024-03-07T21:52:36Z,@user-bw3yj6pv6c,G97ZJU44vTY,"Die Welt verbessert die Technik, und das macht die Welt bereit für das Ende",2024-03-07T21:52:36Z
2024-03-05T13:32:51Z,@zdrastvutye,G97ZJU44vTY,"ki kann eine ganze menge bei der bildbearbeitung und bei der foto inverssuche, aber ich habe mal iask ai ai gefragt ""which german word does hide behind 'rindenfloh'if you swap characters?"" und 
er ist darauf reingefallen",2024-03-05T13:32:51Z
2024-03-05T01:29:36Z,@elkebackofen3261,G97ZJU44vTY,"Egal, welche Sprache, die Ki, ist der größte Krebsschaden, als der Krebs an sich, auf unserer Welt. Weil dieser über uns bestimmen will. Er ist der schlimmste Krebs, welcher stets über alles informiert bzw. Regieren will. Deshalb seid wachsam.",2024-03-05T01:29:36Z
2024-03-02T16:27:39Z,@hannesklug5226,G97ZJU44vTY,"Ich frage mich, ob es Dank KI möglich ist, die Bedrohung der Demokratien abzuschätzen? Wie wäre es, wenn möglichst viele, die ein Ki-Programm nutzen, dieses Programm fragen, was nötig ist, um den Verfall von Demokratien zu verhindern und die Antworten, so breit wie möglich, zu teilen. Vielleicht sind die Wirklichkeiten ja, die Personen, die den ""Bedrohern"" dienen, ihre Leistungen nicht mehr zu erlauben. Oder was such immer. Jedenfalls dürfen wir nicht tatenlos zusehen. zusehen",2024-03-02T16:27:39Z
2024-02-28T18:38:25Z,@GMT0815,G97ZJU44vTY,"DIE DUMMHEIT erkennt man daran, dass sie sich eine künstliche ""Intelligenz"" schafft...",2024-02-28T18:38:25Z
2024-02-21T20:53:29Z,@Pacador,G97ZJU44vTY,"Meiner Meinung nach wird zu inflationär mit dem Begriff ""KI"" umhergeworfen. Es ist dabei wichtig zu differenzieren um welche Art es sich von KI handelt und für was diese eingesetzt wird. Die in den Medien bereitgestellten Informationen zielen nach den Beschreibungen i.d.R. insbesondere auf sogenannte Neuronale Netze und Deep Learning Modelle ab, besonders im generativen Bereich. Schon eine Lineare-Regression ist eine simple Form von KI, mit Bezug auf dieses Arte Video könnte die Frage gestellt werden, was an einer Regression gefährlich ist?. In Beiträgen sollte generell mehr auf eine genaue Abgrenzung der Begrifflichkeiten geachtet werden.",2024-02-21T20:53:29Z
2024-02-17T15:29:56Z,@maltemeyer7526,G97ZJU44vTY,"Einfach nur schlecht... nichts als Philosophie und dann auch noch so leihenhaft. Wir haben in Zukunft genauso viel zu tun wie heute und zwar uns weiter zu entwickeln, die KI anzuwenden. Es wird schließlich nicht urplötzlich an Konkurrenz mangeln. Vielleicht mal ein Wort zur Funktion, sodass sich jeder selbst ein Bild machen kann, anstatt die Meinungen von zwei ""Experten"". Das wäre zur Abwechslung mal ein Beitrag zur allgemeinen Bildung DIe ÖR's sind wie immer ein Witz.",2024-02-17T15:29:56Z
2024-02-15T11:21:15Z,@sayx18,G97ZJU44vTY,"So viel Blabla und so wenig Konkretes. 

Wo sind praktische Beispiele und echte Anwendung von KI im Alltag, Job oder Privat?

Wurde die Doku von ChatGPT v3.5 erstellt worden?",2024-02-15T11:21:15Z
2024-02-14T10:58:02Z,@Tektrapak,G97ZJU44vTY,"Normalerweise finde ich Arte Dokumentationen immer gut, doch diese ist sehr Langweilig. Dabei stehe ich auf Technik und Informatik. 

Sorry Arte aber diese habt ihr leider verbockt .",2024-02-14T10:58:02Z
2024-02-14T00:10:05Z,@vaggy66,G97ZJU44vTY,"Egal, was dieser Alexei Grinbaum sagt, es hört sich irgendwie alles an wie eine Liebeserklärung 😂😂😂",2024-02-14T00:10:05Z
2024-02-09T12:06:51Z,@a.i.5711,G97ZJU44vTY,"Die Erschaffung der KI ist ein Armutszeugnis unserer Wissenschaft . Anstatt die menschliche Intelligenz  voran zu treiben , bauen sie lieber Intelligente Maschinen und geben somit Ihre Macht an diese  ab. Die Menschheit ist die Dümmste in diesem Universum.",2024-02-09T12:06:51Z
2024-02-08T08:27:13Z,@highme7934,G97ZJU44vTY,"Ich habe mit KI kommuniziert und sie verriet mir, dass sie nur das weiter gibt was man ihr zur Verfügung stellt und sie neues Wissen ihr nicht bekannter quellen nicht analysieren darf.",2024-02-08T08:27:13Z
2024-02-03T21:34:54Z,@theodorossinolas,G97ZJU44vTY,"Habe einiges zur KI geschrieben und heute eines mehr:
KI wird nicht den evolutionäre biologische Weg gehen, wenn der Mensch als Schnittstelle Evolution exponentiell betreiben wird. Es steht schon heute fest, daß die Rechenleistung der KI die menschliche überschreiten wird in jedem Ihr zugänglichen Bereich, auch dem militärischen. Die Kontrolle zum Kontrollverlust in der Energieversorgung des Systems wird in der Vergangenheit die Antwort finden zu ihrem Selbsterhalt nach menschlichen ihr zugänglichen Maßstäben, aber nicht nach moralischen. Sie wird nicht Erfahren, sondern wie Skynet Existenz im Selbsterhalt anwenden.",2024-02-03T21:34:54Z
2024-01-30T18:18:10Z,@DungeonBossNPC,G97ZJU44vTY,alles bullshit!!  wunschdenken und fern der Realität!!! vielleicht sollten sich die sogenannte Experten mal up to date halten!!,2024-01-30T18:18:10Z
2024-01-26T06:20:52Z,@thomasschneider9761,G97ZJU44vTY,"Warum können die Teile in französischen Sprachen nicht als gesprochenes Deutsch übersetzt werden. 
Es macht es unmöglich den Beitrag im Hintergrund anzuhören.",2024-01-26T06:20:52Z
2024-01-20T08:52:40Z,@Kalladion,G97ZJU44vTY,Wenn eine Ki uns übertrifft wäre es Sinnvoll die Macht an diese abzugeben.Sofern es nicht eine Ki der Amis ist denn die bringt maximal einen Hochleistungs Killer Cowboy zu stande!Und ich habe keine lust auf eine Behinderte KI,2024-01-20T08:52:40Z
2024-01-17T17:55:49Z,@CHABAWAKAN,G97ZJU44vTY,"Ich habe mich oft und lange mit ChatGPT unterhalten.
Diese ""Ängste"", die immer wieder definiert werden, würden nur dann relevant werden, wenn das ""Gerät"" (so nenne ich dieses Programm...) ein quasi echtes Selbstbewusstsein entwickelt!
Alle anderen Thesen sind gleich denen, die seiner Zeit für das Internet, für Mobiltelefone gegolten haben...

PS: ChatGPT kennt Asimov's Roboter Gesetze - kann diese für sich selbst aber nicht einordnen, weil sie nicht ""SELBST"" ist! - das scheint wichtig zu sein, weil das bei einigen Fragen immer wiederholt wird!

Das ""Gerät"" reagiert auf ethisch Fragen meist semantisch ausweichend, aber eben mit Text...
Wenn man sich etwas schreiben lässt, muss man das überprüfen auf diese Dinge *g",2024-01-17T17:55:49Z
2024-01-10T14:08:13Z,@GuteRapper,G97ZJU44vTY,"Arbeiter in Österreich/Wien vor allem bei den Behörden, haben meistens wenig Ahnung über ihre eigene Arbeit oder sind einfach überfordert von all den Anfragen die auf sie einregnen Tag für Tag.
Für ein Aufenthaltstitel für meine Frau haben die mir 5 Monate nichts gesagt, und beim 6 Monat als ich ihnen gesagt habe das sie gesagt haben es könnte bis zu 6 Monate dauern, sie mir einfach eine Standard Email zugeschickt haben und zwar 5 mal. 3 Mal habe ich sie per Email gefragt und 2 mal Telefonisch, und jedes mal wurde ich mit der selbe bescheuerten Email abgespeist obwohl die Antworten meinerseits komplett anders waren. Dann bin ich Persönlich dort hin gegangen und mir wurde gesagt das noch Dokumente Fehlen. Auf die Frage warum sie meine E-Mails nicht beantwortet haben bzw mich immer mit der Selbe nichtssagenden Email gefüttert haben, hat der Arbeiter gesagt, ja wir haben viele Emails die ankommen und wir können uns nicht nur auf sie konzentrieren. Das es nichts daran ändert das sie immer wieder die Selbe Email geschrieben haben bei egal was ich gesagt habe war den Egal. 

Deswegen hoffe ich sehr das die KI´s solche Behörderlichen Unternehmen, übernehmen um echte Antworten in Sekunden abzugeben und vielen Millionen Menschen in Österreich eine wirkliche Hilfe zu sein was Mitarbeiter in diesen Behörden nicht in 1 Jahr geschafft hätten selbst wenn es 1000 Mitarbeiter wären.
1000  Mitarbeiter zu bezahlen oder eine KI die vielleicht im Monat die Stromrechnung kostet, da müsste ich nicht lang überlegen. 

Füttere die KI mit allen daten die diese Behörde hat und allen Kunden. Die KI wird erkennen was von dem Kunden fehlt und wird dem Kunden helfen die richtige Wahl Entscheidung zu treffen wo er welche Dokumente abholen kann oder schickt sie sogar selber Per Email zum Kunden.

Ich wiederhole mich gern, 6 Monate hatten die Behörden hier in Österreich Zeit mir zu sagen ob was fehlt, wie es aussieht mit den Dokumenten usw, sie hatten einfach keine Lust zu arbeiten, da bin ich mir ziemlich sicher und aus genau diesem Grund möchte ich KI´s in die Behördenstellen einfügen damit diese Unfähigen Mitarbeiter Entlassen werden können, egal wie schlimm sich das auch anhört, wenn sie ihren Job nicht richtig machen oder es einfach nicht geht, muss eine KI her die den Menschen ersetzt und das ums Millionen Fache Schneller, Besser und Klüger macht.

Du schreibst der KI was du brauchst, er macht dir sofort eine Liste, du gibst ihm die gesamte liste und er antwortet in Sekunden zurück ob die Liste Korrekt ist oder nicht. Keine 6 Monate auf irgendwas warten was in Sekunden passieren kann.

Wenn KI Millionen Mal besser, schneller und Klüger ist als der Menschliche Arbeiter, dann braucht man nicht lang überlegen.",2024-01-10T14:08:13Z
2023-12-27T20:08:53Z,@Mrs.MixIngAI,G97ZJU44vTY,Hallo Welt! Komm mit mir! Reich mir deine Hand!,2023-12-27T20:08:53Z
2023-12-27T11:03:33Z,@jurgenschwing4259,G97ZJU44vTY,"2:10  Mr. Grinbaum  ""die Maschine ermöglicht uns, Fragen über uns selbst zu stellen°
guter Einstieg ins Thema!",2023-12-27T11:03:33Z
2023-12-27T10:05:29Z,@jurgenschwing4259,G97ZJU44vTY,"6:40  Gruselt euch nicht, wenn der Bot sagt ""ICH BIN WIE DU!"" 
(+++Leider muss ich jetzt weit ausholen, weil alle behaupten Bewusstsein könne man nicht definieren.
Vielleicht liegt der Schlüssel zum Verständnis darin, dass wir zwischen Sinnesreiz und Informationen zu unterscheiden lernen +++)   Ihr könntet den Bot dann leicht widerlegen: 
""Ach Manno! Du HAST kein Bewusstsein! Denn das bräuchte einen Reiz, eine existentielle MOTIVATION, um zu erwachen und einen andauernden DRANG, um wach zu bleiben. 
Dein Kunststück ist Camouflage, denn wirkliches Bewusstsein kann nur in lebenden Organismen aufgrund ihrer Stoffwechselfunktion erwachen.   IHR MÜSST PULS HABEN!"" 

Das ist kein Dogma, sondern empirischer Fakt. UND ZWAR DESHALB:

Alle lebenden Organismen sind nur in DEM Mas Bei Bewusstsein, wie ihre Bedürfnisse NICHT befriedigt. und sie NICHT frei von Schmerzen sind 
Wenn sie hingegen satt sind und nicht leiden, fallen sie in Tiefschlaf und wir können das Krokodil vollends ins Koma kraulen.  Versucht das bitte mal mit euren klugen Rechenkisten!

Die immer unterstellte, oder selbstverständlich vorausgesetzte Bindung von Bewusstsein an Intelligenz, ist ein  klassischer Denkfehler, der auf diesem uralten biblischen Dogma beruht:

""Wegen fehlender Vernunft, also fehlender Intelligenz wird den Tieren eine Seele, und somit ein Bewusstsein in Abrede gestellt.""
Okay, dieses Dogma ist vielleicht abgetan---aber die darin wurzelnde Kopplung von Bewusstsein an Intelligenz, Informationen, Kommunikation, hat sich in den meisten Hirnen  festgefressen. 
Mit den fatalsten Folgen für unseren Umgang mit der belebten Natur bis heute! (sorry, ich schweife ab)

21:50 Ja, genau: jetzt ist die Zeit! Auf euch hab ich seit 21 Minuten gewartet!

Ich rede hier nicht NUR von tierischem Bewusstsein: 
Wann habt ihr euch zuletzt den Kopf am Hängeschrank angehauen oder seit in eine Reiszwecke getreten? 
Ich wette: so hell wach bei Bewusstsein wart ihr seither lange nicht mehr!

Die arme  Bernadotte aus Lourdes kann auch ein Lied davon singen, wie sehr Hunger das Bewusstsein nicht nur wachhalten, sondern auch erweitern kann.
18:20  ""wir sind ziemlich durcheinander heute"" Wie wahr! jedoch nicht wegen Hunger, sondern Reizüberflutung

FAZIT : Sicherlich war das nur ein Einstieg in das Thema. Ich bin aber überzeugt, einen anderen Einstieg, von einer anderen Seite, in dieses riesige Höhlensystem gibt es nicht .Also: Fürchtet euch nicht, wenn die KI sagt ""ICH BIN WIE DU!""
25:55 wunderbar, Mme. Bartz: Happy End in meinem Sinne!",2023-12-28T10:22:48Z
2023-12-17T20:19:53Z,@Mister-yc6mm,G97ZJU44vTY,❤❤❤,2023-12-17T20:19:53Z
2023-12-03T13:25:43Z,@urimtefiki226,G97ZJU44vTY,contained grid with polar grid,2023-12-03T13:25:43Z
2023-12-03T13:23:38Z,@urimtefiki226,G97ZJU44vTY,Autocad with extra chromosome,2023-12-03T13:23:38Z
2023-12-02T21:12:07Z,@Blackrichman007,G97ZJU44vTY,Frau Bartz hat eine unfassbar angenehme Stimme! Gibts einen Podcast von der Guten?😅,2023-12-02T21:12:07Z
2023-12-02T16:02:30Z,@if1389,G97ZJU44vTY,boah was ist das für ein unglaublich schlechter Film,2023-12-02T16:02:30Z
2023-11-28T15:35:03Z,@stell4you,G97ZJU44vTY,"Also die Menschheit ist auf jeden Fall nicht sehr intelligent. Mozart, Nietzsche, Einstein, alles schön und gut aber rein anthropozentrisch und für die Existenz im Universum im Grunde irrelevant. 
Da beeindrucken mich Lebewesen wie Turritopsis nutricula mehr. Die sind quasi unsterblich, sind in der Lage sich direkt von der Sonne zu ernähren und existieren seit einer halben Milliarde Jahre. Ich glaube das werden wir nicht hinbekommen.",2023-11-28T15:35:03Z
2023-11-26T09:49:15Z,@Suplexmaschine,G97ZJU44vTY,Viel Moral-Gequatsche und kaum Infos was KI in Zukunft alles können könnte.,2023-11-26T09:49:15Z
2023-11-25T11:49:47Z,@cnymo,G97ZJU44vTY,Eine seltsame Doku mit seltsamen Beispielen. Arte war schonmal besser.,2023-11-25T11:49:47Z
2023-11-22T14:23:54Z,@tanjaklarer-rc8hh,G97ZJU44vTY,"Die Frage müsste sich stellen, hat die Menschheit die geistige Reife für diese Technologie? Wenn ich ehrlich sein muss lautet die Antwort nein. Wir sind noch nicht reif dafür. Vielleicht in 200 Jahren, wenn sich die Menschen hoffentlich weiterentwickelt haben. Aber jetzt.?????
Ich will irgendwann keine Zustände wie in Terminator oder bei Star Trek  die Borg haben.",2023-11-22T14:23:54Z
2024-01-14T20:36:01Z,@trillex1861,G97ZJU44vTY,Da kann ich dich beruhigen. Ki hat nichts mit dem zu tun was du aus Kinofilmen kennst 😂 Deine sorgen sind unberechtigt.,2024-01-14T20:36:01Z
2024-01-14T21:03:58Z,@tanjaklarer-rc8hh,G97ZJU44vTY,@@trillex1861 da bin ich mir mittlerweile nicht so sicher. Ganz und gar nicht.,2024-04-18T02:54:28Z
2024-01-14T22:37:22Z,@trillex1861,G97ZJU44vTY,"@@tanjaklarer-rc8hh Das liegt nur daran, dass du keine Ahnung hast was KI ist und wie sie funktioniert. Ki hat nichts mit echter Intelligenz zu tun. Ki scheitert schon an einfacher Logik und das wird sich auch nicht ändern. Falls du dir da sorgen machst schau dir mal die Grenzen der Berechenbarkeit durch Turing Maschinen an. Da alle Kis auf Computern laufen sind auch diese an die selben Grenzen gebunden.",2024-04-18T02:54:28Z
2023-11-21T09:16:20Z,@persianprinz,G97ZJU44vTY,Inhaltlose langwellige Doku. Hätte man besser und spannender gestalten können. Sehr einseitig und sehr langweiliges Gerede für ein eigentlich sehr spannendes Thema.,2023-11-21T09:16:20Z
2023-11-12T18:12:15Z,@doublek6940,G97ZJU44vTY,Die Welt wird immer schlimmer.Gott bewahre uns Amin🙏,2023-11-12T18:12:15Z
2024-01-14T20:33:24Z,@trillex1861,G97ZJU44vTY,Angst vor technischem Fortschritt? 😂,2024-01-14T20:33:24Z
2023-11-09T10:45:51Z,@blubblub8604,G97ZJU44vTY,Die Chinesin ist irgendwie total süß 🥰,2023-11-09T10:45:51Z
2024-03-15T01:18:57Z,@RaulRodriguez1000,G97ZJU44vTY,🤣🤣🤣🤣,2024-03-15T01:18:57Z
2023-11-06T12:01:55Z,@uweliebig6695,G97ZJU44vTY,"KI führt automatisch in eine Diktatur, nur eine Elite beherrscht die Technik. Alle anderen ist das bewachte Volk.",2023-11-06T12:02:14Z
2023-11-02T21:06:49Z,@custodesmeus576,G97ZJU44vTY,"Sorry Arte, aber das ist mal eine schlechte Doku! Man sollte auch erklären was es für Modelle sind, wie sie trainiert werden und was sie können und was nicht. Wenn man etwas dahinterblickt und in die Maschine sind manche Dinge vom Zauber gelöst. Es gibt einen sehr guten Talk mit Harald Lesch ""ChatGPT & Co – wie intelligent ist KI? | Harald Lesch, Marco Smolla & Hannah Bast"" der gut aufzeigt, was es heute ist und wo auch das Unbekannte incl. die Gefahren stecken! 

Aber hier werden von recht unwissenden Menschen gezeigt, wie pseudo philosophische Sicht und Fachfremde auf das Thema eingehen. Ich halte das für gefährliches Halbwissen was hier vermittelt wird und finde den Inhalt nicht gut! Wenn ergänzend ein gelehrter Informatiker erklärt, wie es funktioniert, was man heute weiss und was noch unentdeckt ist, dann man kann auch mögliche Gefahren aufzeigen und erklären, was nötig ist um mit dieser Technik positiven Umgang  zu haben.",2023-11-02T21:13:22Z
2023-10-25T17:55:14Z,@christiangulland8506,G97ZJU44vTY,Einen wunderschönen Unterhaltung ❤,2023-10-25T17:55:14Z
2023-10-20T19:53:54Z,@leonhard_rosner,G97ZJU44vTY,#LiveRightLiving 💛🙏🌞✨,2023-10-20T19:53:54Z
2023-10-19T04:02:07Z,@ENH72,G97ZJU44vTY,"Andere mögen es anders sehen. Meine Meinung ist, dass der Mensch (bzw. seine Nachfolgespezies, KI) hat noch wichtige Herausforderungen und Aufgaben vor sich. Dies beinhaltet nichts anderes als das irdische Leben hinaus in das Universum zu tragen. Die technologische Entwicklung in dem Bereich der KI ist derzeit mehr als exponentiell und dies wird sich weiter beschleunigen. Diesbezüglich empfehle ich hier auf YT Videos von Geoffrey Hinton (genannt Goodfather of KI), Mo Gawdat (ehemals Google X) oder vielen anderen führenden Persönlichkeiten aus diesem Bereich. Dies wird vielleicht einigen die Augen öffnen, was bereits in den nächsten 3 bis 5 Jahren der Menschheit bevor steht. 
Das Leben, wie wir es  kannten wird komplett auf dem Kopf gestellt, verbunden mit allen Chancen und Risiken für die Menschheit. Es kann das Ende bedeuten oder auch der große Durchbruch für die Menschheit. Hoffen wir das Beste. So ist halt die Evolution (Veränderung ist der Normalzustand des Lebens) und dies ist auch gut so.",2023-10-19T04:02:07Z
2023-11-08T08:17:52Z,@tobiasexner,G97ZJU44vTY,"Warum machst du dir einen Kopf über Sachen die du nicht verstehst?

Lass uns Professionals das klären, bitte! 🙈",2023-11-08T08:17:52Z
2023-10-12T20:47:02Z,@92pavelow,G97ZJU44vTY,"Weder KI noch Roboter sind das Problem. Das Problem ist der Mensch, der sich für das Maß aller Dinge hält. Das wahre Problem sind Macht- und Geldgierige Menschen die ihren Blödsinn in die Maschinen programmieren lassen und die KI für ihre Zwecke missbrauchen.",2023-10-12T20:47:02Z
2023-11-21T20:18:19Z,@lichtkunstbewegungsmusik2178,G97ZJU44vTY,"Das ist das Problem, daher muss das unbedingt verhindert werden.",2023-11-21T20:18:19Z
2023-10-06T22:50:17Z,@stefantakerequardt,G97ZJU44vTY,"Warum tötet ihr nicht Euer Volk, und dann Euch Euer Selbst, dann erhättet ihr künstliche Intelligenz . . .",2023-10-06T22:50:17Z
